origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.7000000000000001,2.3582633343986963
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.7500000000000001,2.5288961952743607
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.8,2.765013201082846
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.8500000000000001,2.966744102483015
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.9000000000000001,3.335540924005841
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.95,3.8040175229239983
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.975,4.3477580323756255
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.99,5.136532170304888
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.01,0.5106899793778471
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.025,0.6252150558449434
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.05,0.7008377509574533
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.1,0.8130510358508537
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.15000000000000002,0.9225377160583205
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.2,1.030353084878906
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.25,1.0827851049997341
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.3,1.159143072217999
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.35000000000000003,1.2394111284708105
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.4,1.3605922735676634
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.45,1.4302946682124116
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.5,1.5321100814380668
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.55,1.6373720137638745
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.6000000000000001,1.8623479396713312
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.6500000000000001,2.116832628502839
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.7000000000000001,2.2710058023614703
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.7500000000000001,2.450047472346825
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.8,2.7218016536160397
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.8500000000000001,3.0333752711822153
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.9000000000000001,3.2686558164894803
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.95,4.00458020149469
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.975,4.3227449654576615
2017-04-15,HHS Region 2,ili perc,4,2017-05-13,quantile,0.99,5.041278085256664
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.01,0.9337824014983271
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.025,0.9697946556803207
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.05,1.032230275559453
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.1,1.0812892226534736
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.15000000000000002,1.1225244799696659
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.2,1.1545141899553943
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.25,1.1797792313329358
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.3,1.1993224174635027
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.35000000000000003,1.219425867406736
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.4,1.2429658958804481
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.45,1.272575086677572
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.5,1.2938765939254937
2017-04-15,HHS Region 3,ili perc,1,2017-04-22,quantile,0.55,1.3158679154257111
